date,open,high,low,close,change_percent
1993-04-29,438.02,438.96,435.59,438.89,0.2
1993-08-26,460.04,462.87,458.82,461.04,0.2
1993-10-25,463.27,464.49,462.05,464.2,0.2
1994-01-18,473.3,475.19,473.29,474.25,0.2
1994-03-14,466.44,467.6,466.08,467.39,0.2
1995-08-07,558.94,561.24,558.94,560.03,0.2
1995-10-05,581.47,582.63,579.58,582.63,0.2
1995-11-29,606.45,607.66,605.47,607.64,0.2
1996-07-10,654.75,656.27,648.39,656.06,0.2
1999-04-27,1360.04,1371.5601,1356.55,1362.8,0.2
2000-02-14,1387.12,1394.9301,1380.53,1389.9399,0.2
2000-07-13,1492.92,1501.39,1489.65,1495.84,0.2
2000-09-01,1517.6801,1530.09,1515.53,1520.77,0.2
2000-09-13,1481.99,1487.45,1473.61,1484.91,0.2
2003-10-02,1018.22,1021.87,1013.38,1020.24,0.2
2004-10-11,1122.14,1126.2,1122.14,1124.39,0.2
2006-03-08,1275.88,1280.33,1268.42,1278.47,0.2
2006-04-19,1307.65,1310.39,1302.79,1309.9301,0.2
2006-06-02,1285.71,1290.6801,1280.22,1288.22,0.2
2006-10-10,1350.62,1354.23,1348.6,1353.42,0.2
2006-10-13,1362.8199,1366.63,1360.5,1365.62,0.2
2009-06-02,942.87,949.38,938.46,944.74,0.2
2010-10-15,1177.47,1181.2,1167.12,1176.1899,0.2
2011-12-07,1258.14,1267.0601,1244.8,1261.01,0.2
2012-02-07,1344.33,1349.24,1335.92,1347.05,0.2
2013-07-22,1694.41,1697.61,1690.67,1695.53,0.2
2013-08-29,1633.5,1646.41,1630.88,1638.17,0.2
2014-11-20,2045.87,2053.8401,2040.49,2052.75,0.2
2015-06-17,2097.3999,2106.79,2088.8601,2100.4399,0.2
2015-10-01,1919.65,1927.21,1900.7,1923.8199,0.2
2016-01-05,2013.78,2021.9399,2004.17,2016.71,0.2
2016-08-23,2187.8101,2193.4199,2186.8,2186.8999,0.2
2016-11-10,2167.49,2182.3,2151.1699,2167.48,0.2
2016-12-19,2259.24,2267.47,2258.21,2262.53,0.2
2017-09-01,2474.4199,2480.3799,2473.8501,2476.55,0.2
2017-12-21,2683.02,2692.6399,2682.3999,2684.5701,0.2
2021-07-22,4361.27,4369.8701,4350.0601,4367.48,0.2
1928-08-29,20.58,20.58,20.58,20.58,0.19
1928-09-20,21.22,21.22,21.22,21.22,0.19
1929-05-01,25.99,25.99,25.99,25.99,0.19
1930-01-14,21.56,21.56,21.56,21.56,0.19
1930-04-10,25.92,25.92,25.92,25.92,0.19
1933-08-15,10.48,10.48,10.48,10.48,0.19
1936-04-13,15.42,15.42,15.42,15.42,0.19
1936-07-17,15.66,15.66,15.66,15.66,0.19
1936-08-28,15.92,15.92,15.92,15.92,0.19
1936-09-24,16.17,16.17,16.17,16.17,0.19
1936-10-01,16.04,16.04,16.04,16.04,0.19
1937-06-03,16.1,16.1,16.1,16.1,0.19
1938-02-07,10.56,10.56,10.56,10.56,0.19
1939-04-25,10.8,10.8,10.8,10.8,0.19
1940-10-29,10.83,10.83,10.83,10.83,0.19
1940-12-06,10.53,10.53,10.53,10.53,0.19
1940-12-11,10.63,10.63,10.63,10.63,0.19
1940-12-13,10.69,10.69,10.69,10.69,0.19
1940-12-24,10.4,10.4,10.4,10.4,0.19
1941-01-06,10.74,10.74,10.74,10.74,0.19
1941-01-08,10.77,10.77,10.77,10.77,0.19
1941-07-14,10.3,10.3,10.3,10.3,0.19
1941-08-04,10.36,10.36,10.36,10.36,0.19
1943-02-11,10.67,10.67,10.67,10.67,0.19
1943-02-17,10.81,10.81,10.81,10.81,0.19
1947-01-09,15.44,15.44,15.44,15.44,0.19
1947-02-04,15.83,15.83,15.83,15.83,0.19
1947-02-20,15.72,15.72,15.72,15.72,0.19
1947-10-27,15.53,15.53,15.53,15.53,0.19
1947-11-03,15.46,15.46,15.46,15.46,0.19
1948-08-06,16.12,16.12,16.12,16.12,0.19
1949-10-05,15.78,15.78,15.78,15.78,0.19
1951-03-15,21.29,21.29,21.29,21.29,0.19
1952-12-10,25.98,25.98,25.98,25.98,0.19
1953-01-15,26.13,26.13,26.13,26.13,0.19
1953-03-06,25.84,25.84,25.84,25.84,0.19
1953-03-13,26.18,26.18,26.18,26.18,0.19
1954-02-17,25.86,25.86,25.86,25.86,0.19
1955-02-11,37.15,37.15,37.15,37.15,0.19
1955-02-17,36.84,36.84,36.84,36.84,0.19
1955-03-01,36.83,36.83,36.83,36.83,0.19
1955-05-06,37.89,37.89,37.89,37.89,0.19
1955-08-12,42.21,42.21,42.21,42.21,0.19
1957-06-13,48.14,48.14,48.14,48.14,0.19
1957-06-17,48.24,48.24,48.24,48.24,0.19
1957-07-23,48.56,48.56,48.56,48.56,0.19
1958-08-29,47.75,47.75,47.75,47.75,0.19
1959-10-30,57.52,57.52,57.52,57.52,0.19
1959-11-23,57.08,57.08,57.08,57.08,0.19
1959-12-07,58.96,58.96,58.96,58.96,0.19
1960-06-09,58.0,58.0,58.0,58.0,0.19
1960-08-16,56.72,56.72,56.72,56.72,0.19
1961-02-01,61.9,61.9,61.9,61.9,0.19
1961-06-28,64.59,64.59,64.59,64.59,0.19
1961-06-30,64.64,64.64,64.64,64.64,0.19
1962-02-27,69.89,70.32,69.48,69.89,0.19
1963-01-10,64.71,65.16,64.33,64.71,0.19
1963-07-29,68.67,68.96,68.32,68.67,0.19
1964-04-10,79.85,80.26,79.43,79.85,0.19
1964-06-25,81.21,81.73,80.75,81.21,0.19
1965-02-19,86.21,86.67,85.71,86.21,0.19
1965-04-01,86.32,86.73,85.87,86.32,0.19
1965-06-22,85.21,85.7,84.76,85.21,0.19
1965-07-28,84.03,84.52,83.3,84.03,0.19
1966-01-18,93.95,94.64,93.23,93.95,0.19
1967-09-06,94.39,95.06,93.72,94.39,0.19
1967-09-11,94.54,95.26,93.88,94.54,0.19
1967-10-19,95.43,96.46,94.86,95.43,0.19
1968-05-24,97.15,97.73,96.21,97.15,0.19
1968-10-01,102.86,103.58,101.8,102.86,0.19
1969-05-29,103.46,104.27,102.76,103.46,0.19
1970-04-20,85.83,86.36,84.99,85.83,0.19
1971-04-22,103.56,104.27,102.58,103.56,0.19
1971-09-08,101.34,101.94,100.52,101.34,0.19
1971-11-24,90.33,91.14,89.73,90.33,0.19
1972-02-08,104.74,105.22,103.9,104.74,0.19
1973-02-06,114.45,115.33,113.45,114.45,0.19
1973-07-19,106.55,107.58,105.06,106.55,0.19
1973-07-26,109.85,111.04,108.51,109.85,0.19
1973-10-19,110.22,111.56,109.3,110.22,0.19
1974-06-05,90.31,91.42,89.04,90.31,0.19
1975-07-03,94.36,95.04,93.49,94.36,0.19
1975-11-24,89.7,90.17,88.65,89.7,0.19
1976-03-05,99.11,99.88,98.23,99.11,0.19
1976-11-01,103.1,103.78,102.19,103.1,0.19
1977-03-16,102.17,102.7,101.52,102.17,0.19
1977-12-08,92.96,93.76,92.51,92.96,0.19
1978-04-26,96.82,97.75,95.96,96.82,0.19
1979-08-17,108.3,108.94,107.25,108.3,0.19
1979-10-17,103.39,104.54,102.74,103.39,0.19
1979-11-21,103.89,104.23,102.04,103.89,0.19
1981-06-04,130.96,132.21,129.72,130.96,0.19
1981-09-01,123.02,123.92,121.59,123.02,0.19
1981-12-24,122.54,123.06,121.57,122.54,0.19
1983-02-02,142.95,143.52,141.9,143.23,0.19
1983-05-17,163.4,163.71,162.55,163.71,0.19
1983-12-05,165.44,165.79,164.71,165.76,0.19
1985-04-12,180.19,180.55,180.06,180.54,0.19
1985-09-18,181.36,181.83,180.81,181.71,0.19
1986-04-15,237.28,238.09,236.64,237.73,0.19
1986-05-19,232.76,233.54,232.41,233.2,0.19
1986-06-03,245.04,245.51,243.67,245.51,0.19
1987-04-08,296.72,299.2,295.18,297.26,0.19
1987-06-09,296.72,297.59,295.9,297.28,0.19
1987-07-31,318.05,318.85,317.56,318.66,0.19
1988-07-26,264.7,266.09,264.32,265.19,0.19
1988-08-26,259.18,260.15,258.87,259.68,0.19
1988-10-06,271.87,272.39,271.3,272.39,0.19
1988-12-07,277.59,279.01,277.34,278.13,0.19
1989-02-16,294.24,295.15,294.22,294.81,0.19
1991-02-22,364.97,370.96,364.23,365.65,0.19
1991-08-22,390.59,391.98,390.21,391.33,0.19
1991-12-18,382.74,383.51,380.88,383.48,0.19
1992-03-09,404.45,405.64,404.25,405.21,0.19
1992-12-30,437.98,439.37,437.12,438.82,0.19
1993-04-13,448.41,450.4,447.66,449.22,0.19
1993-05-25,448.0,449.04,447.7,448.85,0.19
1993-07-12,448.13,449.11,447.71,448.98,0.19
1993-09-09,456.65,458.11,455.17,457.5,0.19
1994-08-03,460.65,461.46,459.51,461.45,0.19
1995-01-26,467.44,468.62,466.9,468.32,0.19
1995-02-14,481.65,482.94,480.89,482.55,0.19
1997-03-21,782.65,786.44,782.65,784.1,0.19
1997-07-14,916.68,921.78,912.02,918.38,0.19
1997-11-04,938.99,941.4,932.66,940.76,0.19
1998-09-25,1042.72,1051.89,1028.49,1044.75,0.19
1999-07-28,1362.84,1370.53,1355.54,1365.4,0.19
1999-12-22,1433.4301,1440.02,1429.13,1436.13,0.19
2000-01-05,1399.42,1413.27,1377.6801,1402.11,0.19
2000-03-02,1379.1899,1386.5601,1370.35,1381.76,0.19
2001-11-14,1139.09,1148.28,1132.87,1141.21,0.19
2003-03-20,874.02,879.6,859.01,875.67,0.19
2004-07-07,1116.21,1122.37,1114.92,1118.33,0.19
2004-09-09,1116.27,1121.3,1113.62,1118.38,0.19
2004-12-15,1203.38,1206.61,1199.4399,1205.72,0.19
2005-03-10,1207.01,1211.23,1201.41,1209.25,0.19
2006-02-01,1280.08,1283.33,1277.5699,1282.46,0.19
2006-07-18,1234.48,1239.86,1224.54,1236.86,0.19
2006-08-29,1301.5699,1305.02,1295.29,1304.28,0.19
2006-11-10,1378.33,1381.04,1375.6,1380.9,0.19
2007-01-10,1408.7,1415.99,1405.3199,1414.85,0.19
2011-02-18,1340.38,1344.0699,1338.12,1343.01,0.19
2011-12-21,1241.25,1245.09,1229.51,1243.72,0.19
2012-08-17,1415.84,1418.71,1414.67,1418.16,0.19
2013-05-06,1614.4,1619.77,1614.21,1617.5,0.19
2014-05-05,1879.45,1885.51,1866.77,1884.66,0.19
2014-06-04,1923.0601,1928.63,1918.6,1927.88,0.19
2014-06-27,1956.5601,1961.47,1952.1801,1960.96,0.19
2016-04-26,2089.8401,2096.8701,2085.8,2091.7,0.19
2016-07-01,2099.3401,2108.71,2097.8999,2102.95,0.19
2016-08-17,2177.8401,2183.0801,2168.5,2182.22,0.19
2017-03-22,2343.0,2351.8101,2336.45,2348.45,0.19
2017-04-06,2353.79,2364.1599,2348.8999,2357.49,0.19
2017-07-13,2444.99,2449.3201,2441.6899,2447.8301,0.19
2017-08-04,2476.8799,2480.0,2472.0801,2476.8301,0.19
2018-06-22,2760.79,2764.1699,2752.6799,2754.8799,0.19
2018-09-10,2881.3899,2886.9299,2875.9399,2877.1299,0.19
2019-10-24,3014.78,3016.0701,3000.4199,3010.29,0.19
2020-01-15,3282.27,3298.6599,3280.6899,3289.29,0.19
2021-05-26,4191.5898,4202.6099,4184.1099,4195.9902,0.19
2021-06-11,4242.8999,4248.3799,4232.25,4247.4399,0.19
2021-10-29,4572.8701,4608.0801,4567.5898,4605.3799,0.19
2022-08-16,4290.46,4325.2798,4277.77,4305.2002,0.19
1928-10-24,21.99,21.99,21.99,21.99,0.18
1929-06-27,27.11,27.11,27.11,27.11,0.18
1929-07-08,28.37,28.37,28.37,28.37,0.18
1930-11-06,16.65,16.65,16.65,16.65,0.18
1931-03-31,16.69,16.69,16.69,16.69,0.18
1932-05-16,5.61,5.61,5.61,5.61,0.18
1933-09-14,11.13,11.13,11.13,11.13,0.18
1934-04-19,11.05,11.05,11.05,11.05,0.18
1936-12-24,17.06,17.06,17.06,17.06,0.18
1937-05-27,16.26,16.26,16.26,16.26,0.18
1937-07-08,16.4,16.4,16.4,16.4,0.18
1939-05-08,11.23,11.23,11.23,11.23,0.18
1939-05-18,10.89,10.89,10.89,10.89,0.18
1943-03-04,11.0,11.0,11.0,11.0,0.18
1946-08-29,16.76,16.76,16.76,16.76,0.18
1948-09-03,16.27,16.27,16.27,16.27,0.18
1949-12-14,16.67,16.67,16.67,16.67,0.18
1950-01-20,16.9,16.9,16.9,16.9,0.18
1950-01-31,17.05,17.05,17.05,17.05,0.18
1950-03-13,17.12,17.12,17.12,17.12,0.18
1951-02-28,21.8,21.8,21.8,21.8,0.18
1951-04-18,22.13,22.13,22.13,22.13,0.18
1951-04-30,22.43,22.43,22.43,22.43,0.18
1951-07-20,21.88,21.88,21.88,21.88,0.18
1951-11-13,22.79,22.79,22.79,22.79,0.18
1954-04-05,27.26,27.26,27.26,27.26,0.18
1954-04-28,27.76,27.76,27.76,27.76,0.18
1954-11-17,33.63,33.63,33.63,33.63,0.18
1955-06-16,39.96,39.96,39.96,39.96,0.18
1958-09-26,49.66,49.66,49.66,49.66,0.18
1959-02-26,55.34,55.34,55.34,55.34,0.18
1959-03-04,56.35,56.35,56.35,56.35,0.18
1960-06-03,56.23,56.23,56.23,56.23,0.18
1961-09-01,68.19,68.19,68.19,68.19,0.18
1961-09-15,67.65,67.65,67.65,67.65,0.18
1961-10-26,68.46,68.46,68.46,68.46,0.18
1962-07-25,56.46,56.67,55.78,56.46,0.18
1964-01-14,76.36,76.85,75.88,76.36,0.18
1965-03-24,87.09,87.55,86.68,87.09,0.18
1965-09-24,90.02,90.47,89.13,90.02,0.18
1966-01-13,93.36,94.0,92.68,93.36,0.18
1966-03-24,89.29,89.8,88.68,89.29,0.18
1966-08-12,83.17,83.88,82.57,83.17,0.18
1967-03-17,90.25,90.84,89.39,90.25,0.18
1967-04-20,92.11,92.61,91.21,92.11,0.18
1967-06-09,91.56,92.26,90.77,91.56,0.18
1967-08-04,95.83,96.54,95.15,95.83,0.18
1968-02-15,90.3,90.3,90.3,90.3,0.18
1971-03-12,99.57,100.09,98.64,99.57,0.18
1971-10-28,93.96,94.75,92.96,93.96,0.18
1972-05-26,110.66,111.31,109.84,110.66,0.18
1972-09-29,110.55,110.55,108.05,110.55,0.18
1975-03-13,83.74,84.26,82.52,83.74,0.18
1976-12-10,104.7,105.36,103.9,104.7,0.18
1977-01-10,105.2,105.75,104.46,105.2,0.18
1977-11-08,92.46,92.97,91.82,92.46,0.18
1977-11-18,95.33,95.88,94.7,95.33,0.18
1978-06-29,95.57,96.26,95.0,95.57,0.18
1978-09-11,106.98,108.05,106.42,106.98,0.18
1981-11-11,122.92,123.82,121.51,122.92,0.18
1981-12-10,125.71,126.54,124.6,125.71,0.18
1982-03-01,113.31,114.32,111.86,113.31,0.18
1982-05-05,117.85,118.05,117.31,117.67,0.18
1985-01-15,170.51,171.82,170.4,170.81,0.18
1985-05-13,184.28,184.61,184.19,184.61,0.18
1985-07-12,192.94,193.32,192.64,193.29,0.18
1985-07-26,192.06,192.78,191.58,192.4,0.18
1986-08-27,252.84,254.24,252.66,253.3,0.18
1986-10-13,235.52,235.91,235.02,235.91,0.18
1986-11-28,248.82,249.22,248.07,249.22,0.18
1987-02-24,282.38,283.33,281.45,282.88,0.18
1987-03-26,300.39,302.72,300.38,300.93,0.18
1987-08-19,329.26,329.89,326.54,329.83,0.18
1988-05-20,252.61,253.7,251.79,253.02,0.18
1989-02-13,292.02,293.07,290.88,292.54,0.18
1989-07-17,331.78,333.02,331.02,332.44,0.18
1989-10-18,341.16,343.39,339.03,341.76,0.18
1990-06-20,358.47,359.91,357.0,359.1,0.18
1992-02-03,408.79,409.95,407.45,409.53,0.18
1992-05-27,411.41,412.68,411.06,412.17,0.18
1992-11-19,422.86,423.61,422.5,423.61,0.18
1993-05-17,439.56,440.38,437.83,440.37,0.18
1994-06-09,457.06,457.87,455.86,457.86,0.18
1994-06-10,457.86,459.48,457.36,458.67,0.18
1994-08-08,457.08,458.3,457.01,457.89,0.18
1994-09-06,471.0,471.92,469.64,471.86,0.18
1995-01-10,460.9,464.59,460.9,461.68,0.18
1995-09-06,569.17,570.53,569.0,570.17,0.18
1997-03-26,789.07,794.89,786.77,790.5,0.18
1998-12-09,1181.38,1185.22,1175.89,1183.49,0.18
1999-03-03,1225.5,1231.63,1216.03,1227.7,0.18
2002-12-23,895.74,902.43,892.26,897.38,0.18
2003-05-28,951.48,959.39,950.12,953.22,0.18
2003-06-24,981.64,987.84,979.08,983.45,0.18
2004-02-05,1126.52,1131.17,1124.4399,1128.59,0.18
2004-05-04,1117.49,1127.74,1112.89,1119.55,0.18
2004-05-05,1119.55,1125.0699,1117.9,1121.53,0.18
2004-10-28,1125.34,1130.67,1120.6,1127.4399,0.18
2005-03-17,1188.0699,1193.28,1186.34,1190.21,0.18
2005-11-16,1229.01,1232.24,1227.1801,1231.21,0.18
2006-01-23,1261.49,1268.1899,1261.49,1263.8199,0.18
2006-03-16,1303.02,1310.45,1303.02,1305.33,0.18
2006-12-08,1407.27,1414.09,1403.67,1409.84,0.18
2007-06-04,1536.28,1540.53,1532.3101,1539.1801,0.18
2007-10-17,1544.4399,1550.66,1526.01,1541.24,0.18
2009-01-13,869.79,877.02,862.02,871.79,0.18
2010-04-12,1194.9399,1199.2,1194.71,1196.48,0.18
2010-10-21,1179.8199,1189.4301,1171.17,1180.26,0.18
2011-06-16,1265.53,1274.11,1258.0699,1267.64,0.18
2013-03-07,1541.46,1545.78,1541.46,1544.26,0.18
2013-12-09,1806.21,1811.52,1806.21,1808.37,0.18
2014-05-30,1920.33,1924.03,1916.64,1923.5699,0.18
2014-07-23,1985.3199,1989.23,1982.4399,1987.01,0.18
2017-01-13,2272.74,2278.6799,2271.51,2274.6399,0.18
2017-01-18,2269.1399,2272.01,2263.3501,2271.8899,0.18
2017-05-23,2397.04,2400.8501,2393.8799,2398.4199,0.18
2017-09-15,2495.6699,2500.23,2493.1599,2500.23,0.18
2017-10-11,2550.6201,2555.24,2547.95,2555.24,0.18
2017-10-16,2555.5701,2559.47,2552.6399,2557.6399,0.18
2017-12-28,2686.1001,2687.6599,2682.6899,2687.54,0.18
2018-04-25,2634.9199,2645.3,2612.6699,2639.3999,0.18
2018-07-23,2799.1699,2808.6101,2795.1399,2806.98,0.18
2018-12-10,2630.8601,2647.51,2583.23,2637.72,0.18
2019-02-20,2779.05,2789.8799,2774.0601,2784.7,0.18
2020-02-14,3378.0801,3380.6899,3366.1499,3380.1599,0.18
2020-12-02,3653.78,3670.96,3644.8401,3669.01,0.18
2020-12-16,3696.25,3711.27,3688.5701,3701.1699,0.18
2021-04-26,4185.0298,4194.1899,4182.3599,4187.6201,0.18
2021-06-14,4248.3101,4255.5898,4234.0698,4255.1499,0.18
2021-10-26,4578.6899,4598.5298,4569.1699,4574.79,0.18
2021-11-01,4610.6201,4620.3398,4595.0601,4613.6699,0.18
2023-09-01,4530.6001,4541.25,4501.3501,4515.77,0.18
2023-11-06,4364.27,4372.21,4347.5298,4365.98,0.18
2024-01-05,4690.5698,4721.4902,4682.1099,4697.2402,0.18
1929-08-15,29.67,29.67,29.67,29.67,0.17
1930-02-13,23.36,23.36,23.36,23.36,0.17
1935-09-13,11.8,11.8,11.8,11.8,0.17
1936-10-30,17.23,17.23,17.23,17.23,0.17
1937-01-13,17.61,17.61,17.61,17.61,0.17
1937-03-01,18.09,18.09,18.09,18.09,0.17
1937-10-27,11.76,11.76,11.76,11.76,0.17
1938-08-17,12.1,12.1,12.1,12.1,0.17
1938-08-31,12.06,12.06,12.06,12.06,0.17
1939-05-25,11.45,11.45,11.45,11.45,0.17
1939-08-11,11.56,11.56,11.56,11.56,0.17
1940-05-03,12.12,12.12,12.12,12.12,0.17
1940-05-08,12.11,12.11,12.11,12.11,0.17
1943-05-17,11.72,11.72,11.72,11.72,0.17
1943-06-10,12.14,12.14,12.14,12.14,0.17
1943-06-16,11.95,11.95,11.95,11.95,0.17
1943-06-17,11.97,11.97,11.97,11.97,0.17
1943-06-22,11.92,11.92,11.92,11.92,0.17
1943-08-25,11.71,11.71,11.71,11.71,0.17
1943-09-10,11.93,11.93,11.93,11.93,0.17
1943-09-15,11.91,11.91,11.91,11.91,0.17
1943-10-18,11.85,11.85,11.85,11.85,0.17
1943-12-24,11.61,11.61,11.61,11.61,0.17
1944-01-21,11.9,11.9,11.9,11.9,0.17
1944-02-24,11.88,11.88,11.88,11.88,0.17
1944-03-03,11.9,11.9,11.9,11.9,0.17
1944-03-10,12.1,12.1,12.1,12.1,0.17
1944-04-10,12.06,12.06,12.06,12.06,0.17
1944-04-21,11.8,11.8,11.8,11.8,0.17
1944-04-25,11.69,11.69,11.69,11.69,0.17
1944-05-18,12.1,12.1,12.1,12.1,0.17
1944-05-19,12.12,12.12,12.12,12.12,0.17
1945-12-28,17.31,17.31,17.31,17.31,0.17
1946-08-12,18.08,18.08,18.08,18.08,0.17
1950-02-06,17.32,17.32,17.32,17.32,0.17
1950-03-06,17.32,17.32,17.32,17.32,0.17
1950-04-21,17.96,17.96,17.96,17.96,0.17
1951-08-31,23.28,23.28,23.28,23.28,0.17
1951-12-07,23.38,23.38,23.38,23.38,0.17
1951-12-10,23.42,23.42,23.42,23.42,0.17
1951-12-17,23.41,23.41,23.41,23.41,0.17
1951-12-28,23.69,23.69,23.69,23.69,0.17
1952-01-04,23.92,23.92,23.92,23.92,0.17
1952-03-21,23.93,23.93,23.93,23.93,0.17
1952-05-21,23.78,23.78,23.78,23.78,0.17
1952-10-28,24.13,24.13,24.13,24.13,0.17
1953-07-23,24.23,24.23,24.23,24.23,0.17
1953-07-28,24.11,24.11,24.11,24.11,0.17
1953-09-08,23.61,23.61,23.61,23.61,0.17
1953-09-09,23.65,23.65,23.65,23.65,0.17
1953-09-29,23.49,23.49,23.49,23.49,0.17
1953-10-08,23.62,23.62,23.62,23.62,0.17
1953-10-09,23.66,23.66,23.66,23.66,0.17
1954-06-23,29.13,29.13,29.13,29.13,0.17
1955-03-18,36.18,36.18,36.18,36.18,0.17
1955-11-02,42.35,42.35,42.35,42.35,0.17
1956-09-06,48.1,48.1,48.1,48.1,0.17
1956-10-18,46.34,46.34,46.34,46.34,0.17
1957-08-16,45.83,45.83,45.83,45.83,0.17
1958-01-16,41.06,41.06,41.06,41.06,0.17
1958-03-07,42.07,42.07,42.07,42.07,0.17
1958-07-22,46.41,46.41,46.41,46.41,0.17
1958-08-13,47.81,47.81,47.81,47.81,0.17
1958-08-19,47.3,47.3,47.3,47.3,0.17
1959-05-05,57.75,57.75,57.75,57.75,0.17
1959-05-27,58.19,58.19,58.19,58.19,0.17
1959-06-30,58.47,58.47,58.47,58.47,0.17
1961-04-14,66.37,66.37,66.37,66.37,0.17
1961-05-12,66.5,66.5,66.5,66.5,0.17
1961-09-28,66.58,66.58,66.58,66.58,0.17
1963-02-01,66.31,66.31,66.31,66.31,0.17
1963-02-18,66.52,66.96,66.1,66.52,0.17
1963-03-06,64.85,65.06,64.31,64.85,0.17
1963-08-29,72.16,72.56,71.83,72.16,0.17
1964-07-07,83.12,83.53,82.6,83.12,0.17
1964-07-10,83.36,83.99,82.87,83.36,0.17
1965-03-02,87.4,87.79,86.84,87.4,0.17
1965-04-27,89.04,89.64,88.71,89.04,0.17
1965-08-24,86.71,87.19,86.22,86.71,0.17
1965-10-21,91.94,92.51,91.42,91.94,0.17
1965-11-24,91.94,92.5,91.14,91.94,0.17
1966-05-11,87.23,88.38,86.84,87.23,0.17
1967-04-06,89.94,90.74,89.44,89.94,0.17
1968-02-07,92.06,92.74,91.48,92.06,0.17
1968-04-02,92.64,93.44,91.39,92.64,0.17
1968-11-25,106.48,107.29,105.47,106.48,0.17
1969-06-05,102.76,103.45,102.05,102.76,0.17
1970-03-26,89.92,90.65,89.18,89.92,0.17
1971-04-02,100.56,101.23,99.86,100.56,0.17
1971-04-28,104.77,105.6,103.85,104.77,0.17
1971-08-06,94.25,94.91,93.63,94.25,0.17
1971-08-20,98.33,98.94,97.52,98.33,0.17
1972-08-10,111.05,111.68,110.09,111.05,0.17
1973-01-31,116.03,116.84,115.05,116.03,0.17
1975-01-20,71.08,71.46,69.8,71.08,0.17
1975-10-22,90.71,91.38,89.77,90.71,0.17
1976-05-18,101.26,102.0,100.72,101.26,0.17
1976-06-08,98.8,99.71,98.32,98.8,0.17
1976-08-16,104.43,104.99,103.74,104.43,0.17
1977-12-30,95.1,95.67,94.44,95.1,0.17
1978-03-01,87.19,87.63,86.45,87.19,0.17
1978-04-06,89.79,90.46,89.31,89.79,0.17
1978-09-21,101.9,102.54,100.66,101.9,0.17
1979-03-13,99.84,100.66,99.13,99.84,0.17
1979-12-27,107.96,108.5,107.14,107.96,0.17
1980-12-15,129.45,131.33,128.64,129.45,0.17
1981-12-15,122.99,123.78,121.83,122.99,0.17
1983-01-28,144.31,145.47,144.25,144.51,0.17
1983-11-14,166.29,167.58,166.27,166.58,0.17
1985-06-26,189.74,190.26,189.44,190.06,0.17
1985-07-30,189.62,190.05,189.3,189.93,0.17
1986-09-26,231.83,233.68,230.64,232.23,0.17
1986-12-24,246.34,247.22,246.02,246.75,0.17
1989-04-12,298.49,299.81,298.49,298.99,0.17
1989-06-19,321.35,321.89,320.4,321.89,0.17
1989-08-02,343.75,344.34,342.47,344.34,0.17
1990-07-03,359.54,360.73,359.44,360.16,0.17
1990-07-31,355.55,357.54,353.91,356.15,0.17
1991-11-13,396.74,397.42,394.01,397.41,0.17
1992-01-08,417.36,420.23,415.02,418.1,0.17
1992-03-31,403.0,405.21,402.22,403.69,0.17
1992-06-12,409.08,411.86,409.08,409.76,0.17
1992-10-29,420.15,421.16,419.83,420.86,0.17
1992-12-24,439.03,439.81,439.03,439.77,0.17
1993-08-17,452.38,453.7,451.96,453.13,0.17
1994-07-13,448.03,450.06,447.97,448.73,0.17
1994-07-15,453.28,454.33,452.8,454.16,0.17
1994-08-29,473.89,477.14,473.89,474.59,0.17
1994-11-07,462.31,463.56,461.25,463.07,0.17
1995-04-27,512.7,513.62,511.63,513.55,0.17
1995-08-29,559.05,560.01,555.71,560.0,0.17
1995-08-31,561.09,562.36,560.49,561.88,0.17
1996-09-30,686.19,690.11,686.03,687.33,0.17
1998-06-08,1113.86,1119.7,1113.3101,1115.72,0.17
2000-10-24,1395.78,1415.64,1388.13,1398.13,0.17
2003-08-06,965.46,975.74,960.84,967.08,0.17
2003-09-04,1026.27,1029.17,1022.19,1027.97,0.17
2003-11-25,1052.08,1058.05,1049.3101,1053.89,0.17
2003-12-26,1094.04,1098.47,1094.04,1095.89,0.17
2004-03-03,1149.1,1152.4399,1143.78,1151.03,0.17
2004-03-05,1154.87,1163.23,1148.77,1156.86,0.17
2004-05-12,1095.45,1097.55,1076.3199,1097.28,0.17
2004-05-24,1093.5601,1101.28,1091.77,1095.41,0.17
2004-05-26,1113.05,1116.71,1109.91,1114.9399,0.17
2004-09-13,1123.92,1129.78,1123.35,1125.8199,0.17
2005-06-02,1202.27,1204.67,1198.42,1204.29,0.17
2005-07-26,1229.03,1234.42,1229.03,1231.16,0.17
2005-08-22,1219.71,1228.96,1216.47,1221.73,0.17
2005-11-09,1218.59,1226.59,1216.53,1220.65,0.17
2006-09-05,1310.9399,1314.67,1308.8199,1313.25,0.17
2006-09-28,1336.5601,1340.28,1333.75,1338.88,0.17
2007-02-02,1445.9399,1449.33,1444.49,1448.39,0.17
2007-06-19,1531.02,1535.85,1525.67,1533.7,0.17
2009-02-12,829.91,835.48,808.06,835.19,0.17
2010-01-11,1145.96,1149.74,1142.02,1146.98,0.17
2010-03-09,1137.5601,1145.37,1134.9,1140.45,0.17
2010-04-06,1186.01,1191.8,1182.77,1189.4399,0.17
2012-02-24,1363.46,1368.92,1363.46,1365.74,0.17
